order_id,batch_id,trader_id,symbol,side,price,quantity,remaining_quantity,filled_quantity,timestamp
order_00002000,batch_0004,trader_0025,ETH-USD,SELL,1998.69,345,345,0,2026-01-01T00:33:19Z
order_00003322,batch_0004,trader_0005,ETH-USD,SELL,1998.69,752,752,0,2026-01-01T00:55:21Z
order_00002002,batch_0004,trader_0003,ETH-USD,SELL,1998.78,207,207,0,2026-01-01T00:33:21Z
order_00004576,batch_0004,trader_0017,ETH-USD,SELL,1998.81,643,643,0,2026-01-01T01:16:15Z
order_00003917,batch_0004,trader_0025,ETH-USD,SELL,1999.05,314,314,0,2026-01-01T01:05:16Z
order_00002576,batch_0004,trader_0003,ETH-USD,SELL,1999.17,131,131,0,2026-01-01T00:42:55Z
order_00005562,batch_0004,trader_0004,ETH-USD,SELL,1999.22,696,696,0,2026-01-01T01:32:41Z
order_00002389,batch_0004,trader_0015,ETH-USD,SELL,1999.44,384,384,0,2026-01-01T00:39:48Z
order_00003622,batch_0004,trader_0019,ETH-USD,SELL,1999.52,366,366,0,2026-01-01T01:00:21Z
order_00002238,batch_0004,trader_0014,ETH-USD,SELL,1999.53,599,599,0,2026-01-01T00:37:17Z
order_00005928,batch_0004,trader_0016,ETH-USD,SELL,1999.56,265,265,0,2026-01-01T01:38:47Z
order_00003833,batch_0004,trader_0003,ETH-USD,SELL,1999.93,865,865,0,2026-01-01T01:03:52Z
order_00006239,batch_0004,trader_0017,ETH-USD,SELL,2000.18,295,295,0,2026-01-01T01:43:58Z
order_00004132,batch_0004,trader_0011,ETH-USD,SELL,2000.23,141,141,0,2026-01-01T01:08:51Z
order_00006225,batch_0004,trader_0016,ETH-USD,SELL,2000.24,311,311,0,2026-01-01T01:43:44Z
order_00003167,batch_0004,trader_0012,ETH-USD,SELL,2000.34,486,486,0,2026-01-01T00:52:46Z
order_00004472,batch_0004,trader_0024,ETH-USD,SELL,2000.7,17,17,0,2026-01-01T01:14:31Z
order_00004990,batch_0004,trader_0019,ETH-USD,SELL,2001.38,532,532,0,2026-01-01T01:23:09Z
order_00006064,batch_0004,trader_0017,ETH-USD,SELL,2001.55,605,605,0,2026-01-01T01:41:03Z
order_00003774,batch_0004,trader_0013,ETH-USD,SELL,2001.89,996,996,0,2026-01-01T01:02:53Z
order_00006054,batch_0004,trader_0025,ETH-USD,SELL,2002.26,178,178,0,2026-01-01T01:40:53Z
order_00002192,batch_0004,trader_0006,ETH-USD,SELL,2002.92,43,43,0,2026-01-01T00:36:31Z
order_00001653,batch_0004,trader_0013,ETH-USD,SELL,2003.18,131,131,0,2026-01-01T00:27:32Z
order_00005542,batch_0004,trader_0011,ETH-USD,SELL,2003.22,314,314,0,2026-01-01T01:32:21Z
order_00006546,batch_0004,trader_0017,ETH-USD,SELL,2003.23,463,463,0,2026-01-01T01:49:05Z
order_00003924,batch_0004,trader_0006,ETH-USD,SELL,2003.35,757,757,0,2026-01-01T01:05:23Z
order_00004569,batch_0004,trader_0005,ETH-USD,SELL,2003.88,565,565,0,2026-01-01T01:16:08Z
order_00005437,batch_0004,trader_0008,ETH-USD,SELL,2004.17,424,424,0,2026-01-01T01:30:36Z
order_00003250,batch_0004,trader_0008,ETH-USD,SELL,2004.41,116,116,0,2026-01-01T00:54:09Z
order_00004294,batch_0004,trader_0014,ETH-USD,SELL,2004.45,284,284,0,2026-01-01T01:11:33Z
order_00002661,batch_0004,trader_0006,ETH-USD,SELL,2004.57,841,841,0,2026-01-01T00:44:20Z
order_00004271,batch_0004,trader_0013,ETH-USD,SELL,2004.58,482,482,0,2026-01-01T01:11:10Z
order_00005594,batch_0004,trader_0013,ETH-USD,SELL,2004.58,47,47,0,2026-01-01T01:33:13Z
order_00004120,batch_0004,trader_0024,ETH-USD,SELL,2004.68,905,905,0,2026-01-01T01:08:39Z
order_00003109,batch_0004,trader_0005,ETH-USD,SELL,2004.88,595,595,0,2026-01-01T00:51:48Z
order_00005325,batch_0004,trader_0003,ETH-USD,SELL,2004.89,343,343,0,2026-01-01T01:28:44Z
order_00003363,batch_0004,trader_0001,ETH-USD,SELL,2004.94,436,436,0,2026-01-01T00:56:02Z
order_00001839,batch_0004,trader_0022,ETH-USD,SELL,2005.89,57,57,0,2026-01-01T00:30:38Z
order_00001996,batch_0004,trader_0014,ETH-USD,SELL,2005.9,582,582,0,2026-01-01T00:33:15Z
order_00003520,batch_0004,trader_0020,ETH-USD,SELL,2005.96,203,203,0,2026-01-01T00:58:39Z
order_00002188,batch_0004,trader_0022,ETH-USD,SELL,2006.15,895,895,0,2026-01-01T00:36:27Z
order_00001694,batch_0004,trader_0017,ETH-USD,SELL,2006.78,477,477,0,2026-01-01T00:28:13Z
order_00006531,batch_0004,trader_0020,ETH-USD,SELL,2007.01,837,837,0,2026-01-01T01:48:50Z
order_00006592,batch_0004,trader_0003,ETH-USD,SELL,2007.03,33,33,0,2026-01-01T01:49:51Z
order_00002210,batch_0004,trader_0010,ETH-USD,SELL,2007.91,897,897,0,2026-01-01T00:36:49Z
order_00004731,batch_0004,trader_0007,ETH-USD,SELL,2008.1,57,57,0,2026-01-01T01:18:50Z
order_00002219,batch_0004,trader_0018,ETH-USD,SELL,2008.19,130,130,0,2026-01-01T00:36:58Z
order_00005019,batch_0004,trader_0005,ETH-USD,SELL,2008.4,796,796,0,2026-01-01T01:23:38Z
order_00002973,batch_0004,trader_0009,ETH-USD,SELL,2008.7,163,163,0,2026-01-01T00:49:32Z
order_00003634,batch_0004,trader_0002,ETH-USD,SELL,2009.02,136,136,0,2026-01-01T01:00:33Z
order_00002246,batch_0004,trader_0004,ETH-USD,SELL,2009.11,42,42,0,2026-01-01T00:37:25Z
order_00001930,batch_0004,trader_0011,ETH-USD,SELL,2009.25,612,612,0,2026-01-01T00:32:09Z
order_00006343,batch_0004,trader_0013,ETH-USD,SELL,2009.33,959,959,0,2026-01-01T01:45:42Z
order_00002767,batch_0004,trader_0010,ETH-USD,SELL,2010.03,738,738,0,2026-01-01T00:46:06Z
order_00003618,batch_0004,trader_0006,ETH-USD,SELL,2010.09,892,892,0,2026-01-01T01:00:17Z
order_00002109,batch_0004,trader_0019,ETH-USD,SELL,2010.41,5,5,0,2026-01-01T00:35:08Z
order_00003208,batch_0004,trader_0009,ETH-USD,SELL,2010.74,251,251,0,2026-01-01T00:53:27Z
order_00002378,batch_0004,trader_0020,ETH-USD,SELL,2010.77,964,964,0,2026-01-01T00:39:37Z
order_00005306,batch_0004,trader_0022,ETH-USD,SELL,2011.66,484,484,0,2026-01-01T01:28:25Z
order_00005187,batch_0004,trader_0019,ETH-USD,SELL,2012.14,306,306,0,2026-01-01T01:26:26Z
order_00003996,batch_0004,trader_0021,ETH-USD,SELL,2012.24,628,628,0,2026-01-01T01:06:35Z
order_00004616,batch_0004,trader_0019,ETH-USD,SELL,2012.35,694,694,0,2026-01-01T01:16:55Z
order_00004332,batch_0004,trader_0007,ETH-USD,SELL,2012.37,614,614,0,2026-01-01T01:12:11Z
order_00004515,batch_0004,trader_0003,ETH-USD,SELL,2012.38,999,999,0,2026-01-01T01:15:14Z
order_00005525,batch_0004,trader_0008,ETH-USD,SELL,2012.65,374,374,0,2026-01-01T01:32:04Z
order_00002674,batch_0004,trader_0020,ETH-USD,SELL,2012.67,808,808,0,2026-01-01T00:44:33Z
order_00003912,batch_0004,trader_0013,ETH-USD,SELL,2012.77,720,720,0,2026-01-01T01:05:11Z
order_00002824,batch_0004,trader_0008,ETH-USD,SELL,2012.99,505,505,0,2026-01-01T00:47:03Z
order_00005209,batch_0004,trader_0017,ETH-USD,SELL,2013.36,258,258,0,2026-01-01T01:26:48Z
order_00001644,batch_0004,trader_0025,ETH-USD,SELL,2013.39,829,829,0,2026-01-01T00:27:23Z
order_00004808,batch_0004,trader_0003,ETH-USD,SELL,2013.41,691,691,0,2026-01-01T01:20:07Z
order_00001873,batch_0004,trader_0004,ETH-USD,SELL,2013.46,167,167,0,2026-01-01T00:31:12Z
order_00005517,batch_0004,trader_0016,ETH-USD,SELL,2013.52,41,41,0,2026-01-01T01:31:56Z
order_00005872,batch_0004,trader_0025,ETH-USD,SELL,2013.55,409,409,0,2026-01-01T01:37:51Z
order_00006567,batch_0004,trader_0010,ETH-USD,SELL,2013.56,7,7,0,2026-01-01T01:49:26Z
order_00005555,batch_0004,trader_0022,ETH-USD,SELL,2013.66,31,31,0,2026-01-01T01:32:34Z
order_00005302,batch_0004,trader_0019,ETH-USD,SELL,2013.72,387,387,0,2026-01-01T01:28:21Z
order_00002692,batch_0004,trader_0012,ETH-USD,SELL,2013.73,720,720,0,2026-01-01T00:44:51Z
order_00002426,batch_0004,trader_0007,ETH-USD,SELL,2013.8,66,66,0,2026-01-01T00:40:25Z
order_00005645,batch_0004,trader_0016,ETH-USD,SELL,2013.91,544,544,0,2026-01-01T01:34:04Z
order_00005959,batch_0004,trader_0006,ETH-USD,SELL,2013.98,519,519,0,2026-01-01T01:39:18Z
order_00004471,batch_0004,trader_0018,ETH-USD,SELL,2014.1,281,281,0,2026-01-01T01:14:30Z
order_00001867,batch_0004,trader_0006,ETH-USD,SELL,2014.13,729,729,0,2026-01-01T00:31:06Z
order_00001612,batch_0004,trader_0007,ETH-USD,SELL,2014.35,569,569,0,2026-01-01T00:26:51Z
order_00002637,batch_0004,trader_0013,ETH-USD,SELL,2015.0,815,815,0,2026-01-01T00:43:56Z
order_00003306,batch_0004,trader_0007,ETH-USD,SELL,2015.17,553,553,0,2026-01-01T00:55:05Z
order_00005863,batch_0004,trader_0004,ETH-USD,SELL,2015.29,957,957,0,2026-01-01T01:37:42Z
order_00003874,batch_0004,trader_0022,ETH-USD,SELL,2015.36,318,318,0,2026-01-01T01:04:33Z
order_00005258,batch_0004,trader_0013,ETH-USD,SELL,2015.55,896,896,0,2026-01-01T01:27:37Z
order_00001984,batch_0004,trader_0016,ETH-USD,SELL,2015.76,702,702,0,2026-01-01T00:33:03Z
order_00005265,batch_0004,trader_0013,ETH-USD,SELL,2016.18,613,613,0,2026-01-01T01:27:44Z
order_00003405,batch_0004,trader_0022,ETH-USD,SELL,2016.41,575,575,0,2026-01-01T00:56:44Z
order_00005929,batch_0004,trader_0022,ETH-USD,SELL,2016.47,311,311,0,2026-01-01T01:38:48Z
order_00004317,batch_0004,trader_0009,ETH-USD,SELL,2016.51,24,24,0,2026-01-01T01:11:56Z
order_00004924,batch_0004,trader_0011,ETH-USD,SELL,2016.54,287,287,0,2026-01-01T01:22:03Z
order_00005373,batch_0004,trader_0007,ETH-USD,SELL,2016.78,954,954,0,2026-01-01T01:29:32Z
order_00006525,batch_0004,trader_0015,ETH-USD,SELL,2016.89,85,85,0,2026-01-01T01:48:44Z
order_00004186,batch_0004,trader_0012,ETH-USD,SELL,2016.91,692,692,0,2026-01-01T01:09:45Z
order_00003232,batch_0004,trader_0011,ETH-USD,SELL,2017.12,790,790,0,2026-01-01T00:53:51Z
order_00004194,batch_0004,trader_0017,ETH-USD,SELL,2017.6,514,514,0,2026-01-01T01:09:53Z
order_00006072,batch_0004,trader_0013,ETH-USD,SELL,2017.98,191,191,0,2026-01-01T01:41:11Z
order_00006557,batch_0004,trader_0013,ETH-USD,SELL,2018.03,80,80,0,2026-01-01T01:49:16Z
order_00003436,batch_0004,trader_0004,ETH-USD,SELL,2018.23,769,769,0,2026-01-01T00:57:15Z
order_00001977,batch_0004,trader_0025,ETH-USD,SELL,2018.65,554,554,0,2026-01-01T00:32:56Z
order_00005164,batch_0004,trader_0002,ETH-USD,SELL,2018.65,772,772,0,2026-01-01T01:26:03Z
order_00003961,batch_0004,trader_0011,ETH-USD,SELL,2018.85,147,147,0,2026-01-01T01:06:00Z
order_00004539,batch_0004,trader_0002,ETH-USD,SELL,2019.03,505,505,0,2026-01-01T01:15:38Z
order_00002058,batch_0004,trader_0011,ETH-USD,SELL,2019.09,833,833,0,2026-01-01T00:34:17Z
order_00001862,batch_0004,trader_0015,ETH-USD,SELL,2019.39,863,863,0,2026-01-01T00:31:01Z
order_00004135,batch_0004,trader_0002,ETH-USD,SELL,2020.01,425,425,0,2026-01-01T01:08:54Z
order_00003566,batch_0004,trader_0012,ETH-USD,SELL,2020.03,411,411,0,2026-01-01T00:59:25Z
order_00006594,batch_0004,trader_0021,ETH-USD,SELL,2020.11,425,425,0,2026-01-01T01:49:53Z
order_00006236,batch_0004,trader_0017,ETH-USD,SELL,2020.17,560,560,0,2026-01-01T01:43:55Z
order_00001926,batch_0004,trader_0025,ETH-USD,SELL,2020.45,730,730,0,2026-01-01T00:32:05Z
order_00005322,batch_0004,trader_0009,ETH-USD,SELL,2020.57,661,661,0,2026-01-01T01:28:41Z
order_00006190,batch_0004,trader_0011,ETH-USD,SELL,2020.66,143,143,0,2026-01-01T01:43:09Z
order_00002654,batch_0004,trader_0019,ETH-USD,SELL,2020.83,617,617,0,2026-01-01T00:44:13Z
order_00004525,batch_0004,trader_0010,ETH-USD,SELL,2020.95,929,929,0,2026-01-01T01:15:24Z
order_00004706,batch_0004,trader_0017,ETH-USD,SELL,2021.02,798,798,0,2026-01-01T01:18:25Z
order_00002165,batch_0004,trader_0010,ETH-USD,SELL,2021.72,749,749,0,2026-01-01T00:36:04Z
order_00003906,batch_0004,trader_0011,ETH-USD,SELL,2021.78,685,685,0,2026-01-01T01:05:05Z
order_00006333,batch_0004,trader_0010,ETH-USD,SELL,2022.0,191,191,0,2026-01-01T01:45:32Z
order_00006380,batch_0004,trader_0018,ETH-USD,SELL,2022.08,938,938,0,2026-01-01T01:46:19Z
order_00005899,batch_0004,trader_0022,ETH-USD,SELL,2022.22,587,587,0,2026-01-01T01:38:18Z
order_00003561,batch_0004,trader_0016,ETH-USD,SELL,2022.58,291,291,0,2026-01-01T00:59:20Z
order_00004850,batch_0004,trader_0018,ETH-USD,SELL,2023.01,41,41,0,2026-01-01T01:20:49Z
order_00005278,batch_0004,trader_0022,ETH-USD,SELL,2023.24,889,889,0,2026-01-01T01:27:57Z
order_00004178,batch_0004,trader_0023,ETH-USD,SELL,2023.58,446,446,0,2026-01-01T01:09:37Z
order_00002357,batch_0004,trader_0002,ETH-USD,SELL,2023.78,856,856,0,2026-01-01T00:39:16Z
order_00004247,batch_0004,trader_0008,ETH-USD,SELL,2023.87,119,119,0,2026-01-01T01:10:46Z
order_00004626,batch_0004,trader_0013,ETH-USD,SELL,2024.03,116,116,0,2026-01-01T01:17:05Z
order_00002321,batch_0004,trader_0015,ETH-USD,SELL,2024.05,698,698,0,2026-01-01T00:38:40Z
order_00003815,batch_0004,trader_0019,ETH-USD,SELL,2024.27,500,500,0,2026-01-01T01:03:34Z
order_00003093,batch_0004,trader_0003,ETH-USD,SELL,2024.3,788,788,0,2026-01-01T00:51:32Z
order_00002998,batch_0004,trader_0023,ETH-USD,SELL,2024.38,106,106,0,2026-01-01T00:49:57Z
order_00004914,batch_0004,trader_0020,ETH-USD,SELL,2024.59,485,485,0,2026-01-01T01:21:53Z
order_00005619,batch_0004,trader_0005,ETH-USD,SELL,2024.67,669,669,0,2026-01-01T01:33:38Z
order_00003731,batch_0004,trader_0005,ETH-USD,SELL,2025.83,182,182,0,2026-01-01T01:02:10Z
order_00006598,batch_0004,trader_0021,ETH-USD,SELL,2025.98,975,975,0,2026-01-01T01:49:57Z
order_00004587,batch_0004,trader_0005,ETH-USD,SELL,2026.06,106,106,0,2026-01-01T01:16:26Z
order_00001879,batch_0004,trader_0015,ETH-USD,SELL,2026.09,819,819,0,2026-01-01T00:31:18Z
order_00004086,batch_0004,trader_0016,ETH-USD,SELL,2026.13,379,379,0,2026-01-01T01:08:05Z
order_00004806,batch_0004,trader_0020,ETH-USD,SELL,2026.17,165,165,0,2026-01-01T01:20:05Z
order_00003110,batch_0004,trader_0010,ETH-USD,SELL,2026.23,922,922,0,2026-01-01T00:51:49Z
order_00002228,batch_0004,trader_0021,ETH-USD,SELL,2026.24,596,596,0,2026-01-01T00:37:07Z
order_00001736,batch_0004,trader_0006,ETH-USD,SELL,2026.43,664,664,0,2026-01-01T00:28:55Z
order_00004383,batch_0004,trader_0003,ETH-USD,SELL,2026.54,767,767,0,2026-01-01T01:13:02Z
order_00003376,batch_0004,trader_0008,ETH-USD,SELL,2026.66,860,860,0,2026-01-01T00:56:15Z
order_00002548,batch_0004,trader_0007,ETH-USD,SELL,2026.84,462,462,0,2026-01-01T00:42:27Z
order_00001659,batch_0004,trader_0011,ETH-USD,SELL,2026.88,446,446,0,2026-01-01T00:27:38Z
order_00006199,batch_0004,trader_0021,ETH-USD,SELL,2027.12,131,131,0,2026-01-01T01:43:18Z
order_00004289,batch_0004,trader_0018,ETH-USD,SELL,2027.28,955,955,0,2026-01-01T01:11:28Z
order_00002284,batch_0004,trader_0015,ETH-USD,SELL,2027.3,312,312,0,2026-01-01T00:38:03Z
order_00002441,batch_0004,trader_0016,ETH-USD,SELL,2027.69,933,933,0,2026-01-01T00:40:40Z
order_00006110,batch_0004,trader_0018,ETH-USD,SELL,2027.79,114,114,0,2026-01-01T01:41:49Z
order_00001998,batch_0004,trader_0011,ETH-USD,SELL,2028.14,387,387,0,2026-01-01T00:33:17Z
order_00005434,batch_0004,trader_0021,ETH-USD,SELL,2028.53,33,33,0,2026-01-01T01:30:33Z
order_00004327,batch_0004,trader_0012,ETH-USD,SELL,2028.66,399,399,0,2026-01-01T01:12:06Z
order_00005316,batch_0004,trader_0005,ETH-USD,SELL,2028.66,919,919,0,2026-01-01T01:28:35Z
order_00004603,batch_0004,trader_0022,ETH-USD,SELL,2028.68,643,643,0,2026-01-01T01:16:42Z
order_00004465,batch_0004,trader_0011,ETH-USD,SELL,2028.76,624,624,0,2026-01-01T01:14:24Z
order_00003433,batch_0004,trader_0001,ETH-USD,SELL,2028.87,995,995,0,2026-01-01T00:57:12Z
order_00006509,batch_0004,trader_0015,ETH-USD,SELL,2029.04,399,399,0,2026-01-01T01:48:28Z
order_00004997,batch_0004,trader_0019,ETH-USD,SELL,2029.07,835,835,0,2026-01-01T01:23:16Z
order_00004752,batch_0004,trader_0021,ETH-USD,SELL,2029.11,724,724,0,2026-01-01T01:19:11Z
order_00002592,batch_0004,trader_0005,ETH-USD,SELL,2029.14,119,119,0,2026-01-01T00:43:11Z
order_00005456,batch_0004,trader_0016,ETH-USD,SELL,2029.14,535,535,0,2026-01-01T01:30:55Z
order_00006171,batch_0004,trader_0010,ETH-USD,SELL,2029.33,778,778,0,2026-01-01T01:42:50Z
order_00001823,batch_0004,trader_0001,ETH-USD,SELL,2029.48,936,936,0,2026-01-01T00:30:22Z
order_00003696,batch_0004,trader_0015,ETH-USD,SELL,2029.57,90,90,0,2026-01-01T01:01:35Z
order_00005332,batch_0004,trader_0024,ETH-USD,SELL,2029.81,728,728,0,2026-01-01T01:28:51Z
order_00003702,batch_0004,trader_0001,ETH-USD,SELL,2029.9,412,412,0,2026-01-01T01:01:41Z
order_00001837,batch_0004,trader_0007,ETH-USD,SELL,2030.09,556,556,0,2026-01-01T00:30:36Z
order_00003856,batch_0004,trader_0013,ETH-USD,SELL,2030.18,643,643,0,2026-01-01T01:04:15Z
order_00004686,batch_0004,trader_0017,ETH-USD,SELL,2030.28,526,526,0,2026-01-01T01:18:05Z
order_00005544,batch_0004,trader_0013,ETH-USD,SELL,2030.29,381,381,0,2026-01-01T01:32:23Z
order_00005147,batch_0004,trader_0014,ETH-USD,SELL,2030.3,617,617,0,2026-01-01T01:25:46Z
order_00002586,batch_0004,trader_0020,ETH-USD,SELL,2030.39,955,955,0,2026-01-01T00:43:05Z
order_00005630,batch_0004,trader_0013,ETH-USD,SELL,2030.49,94,94,0,2026-01-01T01:33:49Z
order_00002951,batch_0004,trader_0013,ETH-USD,SELL,2030.77,647,647,0,2026-01-01T00:49:10Z
order_00004900,batch_0004,trader_0004,ETH-USD,SELL,2030.79,845,845,0,2026-01-01T01:21:39Z
order_00006160,batch_0004,trader_0015,ETH-USD,SELL,2030.87,792,792,0,2026-01-01T01:42:39Z
order_00002818,batch_0004,trader_0024,ETH-USD,SELL,2031.14,116,116,0,2026-01-01T00:46:57Z
order_00006289,batch_0004,trader_0012,ETH-USD,SELL,2031.23,252,252,0,2026-01-01T01:44:48Z
order_00005651,batch_0004,trader_0011,ETH-USD,SELL,2031.29,805,805,0,2026-01-01T01:34:10Z
order_00006366,batch_0004,trader_0007,ETH-USD,SELL,2031.43,979,979,0,2026-01-01T01:46:05Z
order_00001860,batch_0004,trader_0021,ETH-USD,SELL,2031.48,422,422,0,2026-01-01T00:30:59Z
order_00005259,batch_0004,trader_0019,ETH-USD,SELL,2031.71,582,582,0,2026-01-01T01:27:38Z
order_00005715,batch_0004,trader_0017,ETH-USD,SELL,2031.78,732,732,0,2026-01-01T01:35:14Z
order_00001697,batch_0004,trader_0020,ETH-USD,SELL,2031.85,818,818,0,2026-01-01T00:28:16Z
order_00004313,batch_0004,trader_0020,ETH-USD,SELL,2031.86,446,446,0,2026-01-01T01:11:52Z
order_00003245,batch_0004,trader_0002,ETH-USD,SELL,2031.96,451,451,0,2026-01-01T00:54:04Z
order_00002410,batch_0004,trader_0021,ETH-USD,SELL,2031.98,842,842,0,2026-01-01T00:40:09Z
order_00002033,batch_0004,trader_0025,ETH-USD,SELL,2032.17,849,849,0,2026-01-01T00:33:52Z
order_00001909,batch_0004,trader_0019,ETH-USD,SELL,2032.43,371,371,0,2026-01-01T00:31:48Z
order_00005798,batch_0004,trader_0008,ETH-USD,SELL,2032.63,718,718,0,2026-01-01T01:36:37Z
order_00002836,batch_0004,trader_0016,ETH-USD,SELL,2032.64,679,679,0,2026-01-01T00:47:15Z
order_00006262,batch_0004,trader_0010,ETH-USD,SELL,2032.73,101,101,0,2026-01-01T01:44:21Z
order_00005862,batch_0004,trader_0001,ETH-USD,SELL,2032.8,846,846,0,2026-01-01T01:37:41Z
order_00004797,batch_0004,trader_0015,ETH-USD,SELL,2032.98,893,893,0,2026-01-01T01:19:56Z
order_00005983,batch_0004,trader_0015,ETH-USD,SELL,2033.14,469,469,0,2026-01-01T01:39:42Z
order_00002353,batch_0004,trader_0018,ETH-USD,SELL,2033.47,319,319,0,2026-01-01T00:39:12Z
order_00003613,batch_0004,trader_0009,ETH-USD,SELL,2033.69,152,152,0,2026-01-01T01:00:12Z
order_00004617,batch_0004,trader_0011,ETH-USD,SELL,2034.25,940,940,0,2026-01-01T01:16:56Z
order_00002108,batch_0004,trader_0019,ETH-USD,SELL,2034.27,680,680,0,2026-01-01T00:35:07Z
order_00003813,batch_0004,trader_0008,ETH-USD,SELL,2034.31,249,249,0,2026-01-01T01:03:32Z
order_00002422,batch_0004,trader_0019,ETH-USD,SELL,2034.78,334,334,0,2026-01-01T00:40:21Z
order_00003550,batch_0004,trader_0021,ETH-USD,SELL,2035.17,472,472,0,2026-01-01T00:59:09Z
order_00004061,batch_0004,trader_0012,ETH-USD,SELL,2035.26,327,327,0,2026-01-01T01:07:40Z
order_00004413,batch_0004,trader_0013,ETH-USD,SELL,2035.37,406,406,0,2026-01-01T01:13:32Z
order_00005970,batch_0004,trader_0003,ETH-USD,SELL,2035.54,408,408,0,2026-01-01T01:39:29Z
order_00002268,batch_0004,trader_0016,ETH-USD,SELL,2035.56,412,412,0,2026-01-01T00:37:47Z
order_00005680,batch_0004,trader_0025,ETH-USD,SELL,2035.64,618,618,0,2026-01-01T01:34:39Z
order_00005631,batch_0004,trader_0015,ETH-USD,SELL,2036.37,217,217,0,2026-01-01T01:33:50Z
order_00003910,batch_0004,trader_0017,ETH-USD,SELL,2036.45,860,860,0,2026-01-01T01:05:09Z
order_00005987,batch_0004,trader_0006,ETH-USD,SELL,2036.93,863,863,0,2026-01-01T01:39:46Z
order_00002348,batch_0004,trader_0007,ETH-USD,SELL,2037.15,70,70,0,2026-01-01T00:39:07Z
order_00002634,batch_0004,trader_0013,ETH-USD,SELL,2037.15,814,814,0,2026-01-01T00:43:53Z
order_00004508,batch_0004,trader_0016,ETH-USD,SELL,2037.15,120,120,0,2026-01-01T01:15:07Z
order_00004073,batch_0004,trader_0006,ETH-USD,SELL,2037.17,155,155,0,2026-01-01T01:07:52Z
order_00004399,batch_0004,trader_0008,ETH-USD,SELL,2037.54,826,826,0,2026-01-01T01:13:18Z
order_00003063,batch_0004,trader_0016,ETH-USD,SELL,2037.6,10,10,0,2026-01-01T00:51:02Z
order_00002064,batch_0004,trader_0014,ETH-USD,SELL,2037.61,868,868,0,2026-01-01T00:34:23Z
order_00003659,batch_0004,trader_0014,ETH-USD,SELL,2038.09,670,670,0,2026-01-01T01:00:58Z
order_00002229,batch_0004,trader_0012,ETH-USD,SELL,2038.22,865,865,0,2026-01-01T00:37:08Z
order_00005450,batch_0004,trader_0001,ETH-USD,SELL,2038.34,712,712,0,2026-01-01T01:30:49Z
order_00005028,batch_0004,trader_0005,ETH-USD,SELL,2038.48,583,583,0,2026-01-01T01:23:47Z
order_00003056,batch_0004,trader_0024,ETH-USD,SELL,2038.53,723,723,0,2026-01-01T00:50:55Z
order_00003485,batch_0004,trader_0023,ETH-USD,SELL,2038.74,908,908,0,2026-01-01T00:58:04Z
order_00005930,batch_0004,trader_0020,ETH-USD,SELL,2038.92,382,382,0,2026-01-01T01:38:49Z
order_00003639,batch_0004,trader_0010,ETH-USD,SELL,2039.32,221,221,0,2026-01-01T01:00:38Z
order_00003305,batch_0004,trader_0002,ETH-USD,SELL,2039.36,29,29,0,2026-01-01T00:55:04Z
order_00006419,batch_0004,trader_0011,ETH-USD,SELL,2039.38,770,770,0,2026-01-01T01:46:58Z
order_00004266,batch_0004,trader_0014,ETH-USD,SELL,2039.93,444,444,0,2026-01-01T01:11:05Z
order_00004755,batch_0004,trader_0024,ETH-USD,SELL,2040.12,778,778,0,2026-01-01T01:19:14Z
order_00006420,batch_0004,trader_0005,ETH-USD,SELL,2040.46,627,627,0,2026-01-01T01:46:59Z
order_00002600,batch_0004,trader_0005,ETH-USD,SELL,2040.59,151,151,0,2026-01-01T00:43:19Z
order_00006572,batch_0004,trader_0001,ETH-USD,SELL,2040.6,656,656,0,2026-01-01T01:49:31Z
order_00004054,batch_0004,trader_0017,ETH-USD,SELL,2040.62,304,304,0,2026-01-01T01:07:33Z
order_00004582,batch_0004,trader_0019,ETH-USD,SELL,2040.63,984,984,0,2026-01-01T01:16:21Z
order_00004187,batch_0004,trader_0005,ETH-USD,SELL,2040.86,89,89,0,2026-01-01T01:09:46Z
order_00006285,batch_0004,trader_0025,ETH-USD,SELL,2040.99,394,394,0,2026-01-01T01:44:44Z
order_00004814,batch_0004,trader_0001,ETH-USD,SELL,2041.17,81,81,0,2026-01-01T01:20:13Z
order_00002316,batch_0004,trader_0006,ETH-USD,SELL,2041.19,699,699,0,2026-01-01T00:38:35Z
order_00002557,batch_0004,trader_0025,ETH-USD,SELL,2041.19,385,385,0,2026-01-01T00:42:36Z
order_00002424,batch_0004,trader_0020,ETH-USD,SELL,2041.2,819,819,0,2026-01-01T00:40:23Z
order_00002437,batch_0004,trader_0010,ETH-USD,SELL,2041.48,163,163,0,2026-01-01T00:40:36Z
order_00002990,batch_0004,trader_0021,ETH-USD,SELL,2041.55,301,301,0,2026-01-01T00:49:49Z
order_00003721,batch_0004,trader_0024,ETH-USD,SELL,2041.94,759,759,0,2026-01-01T01:02:00Z
order_00003345,batch_0004,trader_0001,ETH-USD,SELL,2041.98,133,133,0,2026-01-01T00:55:44Z
order_00004273,batch_0004,trader_0022,ETH-USD,SELL,2042.08,699,699,0,2026-01-01T01:11:12Z
order_00003419,batch_0004,trader_0007,ETH-USD,SELL,2042.15,905,905,0,2026-01-01T00:56:58Z
order_00002532,batch_0004,trader_0022,ETH-USD,SELL,2042.17,268,268,0,2026-01-01T00:42:11Z
