order_id,batch_id,trader_id,symbol,side,price,quantity,remaining_quantity,filled_quantity,timestamp
order_00010824,batch_0005,trader_0025,ETH-USD,SELL,1998.34,904,904,0,2026-01-01T03:00:23Z
order_00007562,batch_0005,trader_0010,ETH-USD,SELL,1998.4,857,857,0,2026-01-01T02:06:01Z
order_00012015,batch_0005,trader_0020,ETH-USD,SELL,1998.55,970,970,0,2026-01-01T03:20:14Z
order_00006955,batch_0005,trader_0011,ETH-USD,SELL,1998.56,431,431,0,2026-01-01T01:55:54Z
order_00012417,batch_0005,trader_0002,ETH-USD,SELL,1998.6,644,644,0,2026-01-01T03:26:56Z
order_00013279,batch_0005,trader_0001,ETH-USD,SELL,1998.6,574,574,0,2026-01-01T03:41:18Z
order_00009189,batch_0005,trader_0021,ETH-USD,SELL,1998.99,679,679,0,2026-01-01T02:33:08Z
order_00016174,batch_0005,trader_0022,ETH-USD,SELL,1999.27,221,221,0,2026-01-01T04:29:33Z
order_00009750,batch_0005,trader_0017,ETH-USD,SELL,1999.29,255,255,0,2026-01-01T02:42:29Z
order_00016067,batch_0005,trader_0011,ETH-USD,SELL,1999.31,380,380,0,2026-01-01T04:27:46Z
order_00009335,batch_0005,trader_0019,ETH-USD,SELL,1999.36,278,278,0,2026-01-01T02:35:34Z
order_00012660,batch_0005,trader_0014,ETH-USD,SELL,1999.48,176,176,0,2026-01-01T03:30:59Z
order_00009112,batch_0005,trader_0025,ETH-USD,SELL,1999.52,517,517,0,2026-01-01T02:31:51Z
order_00014485,batch_0005,trader_0017,ETH-USD,SELL,1999.61,65,65,0,2026-01-01T04:01:24Z
order_00012581,batch_0005,trader_0016,ETH-USD,SELL,1999.63,292,292,0,2026-01-01T03:29:40Z
order_00014191,batch_0005,trader_0002,ETH-USD,SELL,1999.64,290,290,0,2026-01-01T03:56:30Z
order_00008188,batch_0005,trader_0010,ETH-USD,SELL,1999.73,222,222,0,2026-01-01T02:16:27Z
order_00010488,batch_0005,trader_0003,ETH-USD,SELL,1999.79,742,742,0,2026-01-01T02:54:47Z
order_00015333,batch_0005,trader_0002,ETH-USD,SELL,1999.83,927,927,0,2026-01-01T04:15:32Z
order_00011225,batch_0005,trader_0019,ETH-USD,SELL,1999.84,684,684,0,2026-01-01T03:07:04Z
order_00014927,batch_0005,trader_0010,ETH-USD,SELL,1999.85,132,132,0,2026-01-01T04:08:46Z
order_00010239,batch_0005,trader_0015,ETH-USD,SELL,2000.04,223,223,0,2026-01-01T02:50:38Z
order_00011887,batch_0005,trader_0006,ETH-USD,SELL,2000.04,13,13,0,2026-01-01T03:18:06Z
order_00007732,batch_0005,trader_0025,ETH-USD,SELL,2000.19,514,514,0,2026-01-01T02:08:51Z
order_00011880,batch_0005,trader_0023,ETH-USD,SELL,2000.29,228,228,0,2026-01-01T03:17:59Z
order_00012275,batch_0005,trader_0013,ETH-USD,SELL,2000.36,543,543,0,2026-01-01T03:24:34Z
order_00016296,batch_0005,trader_0006,ETH-USD,SELL,2000.61,609,609,0,2026-01-01T04:31:35Z
order_00011673,batch_0005,trader_0020,ETH-USD,SELL,2000.8,175,175,0,2026-01-01T03:14:32Z
order_00009334,batch_0005,trader_0015,ETH-USD,SELL,2000.86,165,165,0,2026-01-01T02:35:33Z
order_00011769,batch_0005,trader_0003,ETH-USD,SELL,2000.88,756,756,0,2026-01-01T03:16:08Z
order_00012045,batch_0005,trader_0007,ETH-USD,SELL,2000.92,404,404,0,2026-01-01T03:20:44Z
order_00014345,batch_0005,trader_0021,ETH-USD,SELL,2000.94,627,627,0,2026-01-01T03:59:04Z
order_00009905,batch_0005,trader_0018,ETH-USD,SELL,2000.97,472,472,0,2026-01-01T02:45:04Z
order_00009435,batch_0005,trader_0015,ETH-USD,SELL,2000.98,553,553,0,2026-01-01T02:37:14Z
order_00009849,batch_0005,trader_0025,ETH-USD,SELL,2001.1,31,31,0,2026-01-01T02:44:08Z
order_00013718,batch_0005,trader_0010,ETH-USD,SELL,2001.18,311,311,0,2026-01-01T03:48:37Z
order_00008788,batch_0005,trader_0018,ETH-USD,SELL,2001.29,333,333,0,2026-01-01T02:26:27Z
order_00015280,batch_0005,trader_0015,ETH-USD,SELL,2001.29,318,318,0,2026-01-01T04:14:39Z
order_00011724,batch_0005,trader_0011,ETH-USD,SELL,2001.3,511,511,0,2026-01-01T03:15:23Z
order_00014338,batch_0005,trader_0009,ETH-USD,SELL,2001.32,721,721,0,2026-01-01T03:58:57Z
order_00016001,batch_0005,trader_0016,ETH-USD,SELL,2001.37,354,354,0,2026-01-01T04:26:40Z
order_00013062,batch_0005,trader_0003,ETH-USD,SELL,2001.46,251,251,0,2026-01-01T03:37:41Z
order_00010117,batch_0005,trader_0010,ETH-USD,SELL,2001.51,277,277,0,2026-01-01T02:48:36Z
order_00009572,batch_0005,trader_0015,ETH-USD,SELL,2001.57,371,371,0,2026-01-01T02:39:31Z
order_00007468,batch_0005,trader_0013,ETH-USD,SELL,2001.58,669,669,0,2026-01-01T02:04:27Z
order_00010595,batch_0005,trader_0010,ETH-USD,SELL,2001.7,339,339,0,2026-01-01T02:56:34Z
order_00012913,batch_0005,trader_0023,ETH-USD,SELL,2001.75,895,895,0,2026-01-01T03:35:12Z
order_00012728,batch_0005,trader_0009,ETH-USD,SELL,2001.9,929,929,0,2026-01-01T03:32:07Z
order_00009299,batch_0005,trader_0002,ETH-USD,SELL,2001.93,877,877,0,2026-01-01T02:34:58Z
order_00012359,batch_0005,trader_0010,ETH-USD,SELL,2001.96,682,682,0,2026-01-01T03:25:58Z
order_00007502,batch_0005,trader_0014,ETH-USD,SELL,2002.14,728,728,0,2026-01-01T02:05:01Z
order_00007987,batch_0005,trader_0007,ETH-USD,SELL,2002.19,79,79,0,2026-01-01T02:13:06Z
order_00015236,batch_0005,trader_0024,ETH-USD,SELL,2002.19,252,252,0,2026-01-01T04:13:55Z
order_00006962,batch_0005,trader_0018,ETH-USD,SELL,2002.21,216,216,0,2026-01-01T01:56:01Z
order_00011467,batch_0005,trader_0005,ETH-USD,SELL,2002.29,148,148,0,2026-01-01T03:11:06Z
order_00010658,batch_0005,trader_0010,ETH-USD,SELL,2002.31,449,449,0,2026-01-01T02:57:37Z
order_00014403,batch_0005,trader_0006,ETH-USD,SELL,2002.36,649,649,0,2026-01-01T04:00:02Z
order_00008851,batch_0005,trader_0011,ETH-USD,SELL,2002.51,373,373,0,2026-01-01T02:27:30Z
order_00012567,batch_0005,trader_0015,ETH-USD,SELL,2002.58,585,585,0,2026-01-01T03:29:26Z
order_00009238,batch_0005,trader_0009,ETH-USD,SELL,2002.62,389,389,0,2026-01-01T02:33:57Z
order_00012843,batch_0005,trader_0023,ETH-USD,SELL,2002.74,497,497,0,2026-01-01T03:34:02Z
order_00012372,batch_0005,trader_0012,ETH-USD,SELL,2002.76,184,184,0,2026-01-01T03:26:11Z
order_00016156,batch_0005,trader_0002,ETH-USD,SELL,2002.78,642,642,0,2026-01-01T04:29:15Z
order_00008323,batch_0005,trader_0022,ETH-USD,SELL,2002.99,624,624,0,2026-01-01T02:18:42Z
order_00012234,batch_0005,trader_0018,ETH-USD,SELL,2003.0,689,689,0,2026-01-01T03:23:53Z
order_00008389,batch_0005,trader_0016,ETH-USD,SELL,2003.08,382,382,0,2026-01-01T02:19:48Z
order_00009437,batch_0005,trader_0020,ETH-USD,SELL,2003.24,413,413,0,2026-01-01T02:37:16Z
order_00015885,batch_0005,trader_0018,ETH-USD,SELL,2003.32,619,619,0,2026-01-01T04:24:44Z
order_00015536,batch_0005,trader_0003,ETH-USD,SELL,2003.53,444,444,0,2026-01-01T04:18:55Z
order_00006700,batch_0005,trader_0012,ETH-USD,SELL,2003.55,363,363,0,2026-01-01T01:51:39Z
order_00011173,batch_0005,trader_0014,ETH-USD,SELL,2003.66,328,328,0,2026-01-01T03:06:12Z
order_00007234,batch_0005,trader_0014,ETH-USD,SELL,2003.7,388,388,0,2026-01-01T02:00:33Z
order_00011635,batch_0005,trader_0007,ETH-USD,SELL,2003.73,401,401,0,2026-01-01T03:13:54Z
order_00013000,batch_0005,trader_0014,ETH-USD,SELL,2003.93,254,254,0,2026-01-01T03:36:39Z
order_00016532,batch_0005,trader_0024,ETH-USD,SELL,2004.03,86,86,0,2026-01-01T04:35:31Z
order_00009947,batch_0005,trader_0014,ETH-USD,SELL,2004.08,348,348,0,2026-01-01T02:45:46Z
order_00010765,batch_0005,trader_0013,ETH-USD,SELL,2004.09,935,935,0,2026-01-01T02:59:24Z
order_00011396,batch_0005,trader_0014,ETH-USD,SELL,2004.11,327,327,0,2026-01-01T03:09:55Z
order_00014714,batch_0005,trader_0022,ETH-USD,SELL,2004.32,775,775,0,2026-01-01T04:05:13Z
order_00012920,batch_0005,trader_0022,ETH-USD,SELL,2004.35,370,370,0,2026-01-01T03:35:19Z
order_00016142,batch_0005,trader_0008,ETH-USD,SELL,2004.36,887,887,0,2026-01-01T04:29:01Z
order_00012285,batch_0005,trader_0023,ETH-USD,SELL,2004.41,720,720,0,2026-01-01T03:24:44Z
order_00012725,batch_0005,trader_0001,ETH-USD,SELL,2004.51,953,953,0,2026-01-01T03:32:04Z
order_00014602,batch_0005,trader_0009,ETH-USD,SELL,2004.6,301,301,0,2026-01-01T04:03:21Z
order_00009609,batch_0005,trader_0002,ETH-USD,SELL,2004.69,488,488,0,2026-01-01T02:40:08Z
order_00007531,batch_0005,trader_0003,ETH-USD,SELL,2004.74,26,26,0,2026-01-01T02:05:30Z
order_00008937,batch_0005,trader_0005,ETH-USD,SELL,2005.06,140,140,0,2026-01-01T02:28:56Z
order_00014667,batch_0005,trader_0003,ETH-USD,SELL,2005.07,862,862,0,2026-01-01T04:04:26Z
order_00014061,batch_0005,trader_0008,ETH-USD,SELL,2005.14,398,398,0,2026-01-01T03:54:20Z
order_00014099,batch_0005,trader_0025,ETH-USD,SELL,2005.24,241,241,0,2026-01-01T03:54:58Z
order_00008759,batch_0005,trader_0020,ETH-USD,SELL,2005.31,34,34,0,2026-01-01T02:25:58Z
order_00015009,batch_0005,trader_0019,ETH-USD,SELL,2005.4,686,686,0,2026-01-01T04:10:08Z
order_00014627,batch_0005,trader_0018,ETH-USD,SELL,2005.47,898,898,0,2026-01-01T04:03:46Z
order_00007652,batch_0005,trader_0017,ETH-USD,SELL,2005.48,30,30,0,2026-01-01T02:07:31Z
order_00013150,batch_0005,trader_0025,ETH-USD,SELL,2005.56,119,119,0,2026-01-01T03:39:09Z
order_00011222,batch_0005,trader_0001,ETH-USD,SELL,2005.66,156,156,0,2026-01-01T03:07:01Z
order_00006958,batch_0005,trader_0012,ETH-USD,SELL,2005.68,474,474,0,2026-01-01T01:55:57Z
order_00010620,batch_0005,trader_0014,ETH-USD,SELL,2005.79,351,351,0,2026-01-01T02:56:59Z
order_00011572,batch_0005,trader_0016,ETH-USD,SELL,2005.94,362,362,0,2026-01-01T03:12:51Z
order_00016572,batch_0005,trader_0006,ETH-USD,SELL,2006.01,275,275,0,2026-01-01T04:36:11Z
order_00012933,batch_0005,trader_0010,ETH-USD,SELL,2006.08,930,930,0,2026-01-01T03:35:32Z
order_00011282,batch_0005,trader_0001,ETH-USD,SELL,2006.14,48,48,0,2026-01-01T03:08:01Z
order_00015959,batch_0005,trader_0022,ETH-USD,SELL,2006.27,604,604,0,2026-01-01T04:25:58Z
order_00013599,batch_0005,trader_0008,ETH-USD,SELL,2006.34,426,426,0,2026-01-01T03:46:38Z
order_00011759,batch_0005,trader_0004,ETH-USD,SELL,2006.36,782,782,0,2026-01-01T03:15:58Z
order_00014742,batch_0005,trader_0023,ETH-USD,SELL,2006.36,593,593,0,2026-01-01T04:05:41Z
order_00010167,batch_0005,trader_0016,ETH-USD,SELL,2006.39,437,437,0,2026-01-01T02:49:26Z
order_00013436,batch_0005,trader_0011,ETH-USD,SELL,2006.42,411,411,0,2026-01-01T03:43:55Z
order_00013605,batch_0005,trader_0024,ETH-USD,SELL,2006.53,710,710,0,2026-01-01T03:46:44Z
order_00015798,batch_0005,trader_0007,ETH-USD,SELL,2006.61,651,651,0,2026-01-01T04:23:17Z
order_00015397,batch_0005,trader_0013,ETH-USD,SELL,2006.69,562,562,0,2026-01-01T04:16:36Z
order_00015144,batch_0005,trader_0013,ETH-USD,SELL,2006.7,687,687,0,2026-01-01T04:12:23Z
order_00008486,batch_0005,trader_0019,ETH-USD,SELL,2006.75,790,790,0,2026-01-01T02:21:25Z
order_00016531,batch_0005,trader_0022,ETH-USD,SELL,2006.8,162,162,0,2026-01-01T04:35:30Z
order_00009222,batch_0005,trader_0024,ETH-USD,SELL,2006.9,281,281,0,2026-01-01T02:33:41Z
order_00007906,batch_0005,trader_0010,ETH-USD,SELL,2006.92,256,256,0,2026-01-01T02:11:45Z
order_00013788,batch_0005,trader_0024,ETH-USD,SELL,2007.02,562,562,0,2026-01-01T03:49:47Z
order_00009857,batch_0005,trader_0017,ETH-USD,SELL,2007.06,905,905,0,2026-01-01T02:44:16Z
order_00010662,batch_0005,trader_0017,ETH-USD,SELL,2007.22,216,216,0,2026-01-01T02:57:41Z
order_00012342,batch_0005,trader_0016,ETH-USD,SELL,2007.29,757,757,0,2026-01-01T03:25:41Z
order_00012840,batch_0005,trader_0005,ETH-USD,SELL,2007.48,205,205,0,2026-01-01T03:33:59Z
order_00009508,batch_0005,trader_0013,ETH-USD,SELL,2007.55,7,7,0,2026-01-01T02:38:27Z
order_00008421,batch_0005,trader_0006,ETH-USD,SELL,2007.56,474,474,0,2026-01-01T02:20:20Z
order_00011699,batch_0005,trader_0011,ETH-USD,SELL,2007.66,853,853,0,2026-01-01T03:14:58Z
order_00012087,batch_0005,trader_0016,ETH-USD,SELL,2007.67,982,982,0,2026-01-01T03:21:26Z
order_00012644,batch_0005,trader_0012,ETH-USD,SELL,2007.67,831,831,0,2026-01-01T03:30:43Z
order_00013184,batch_0005,trader_0016,ETH-USD,SELL,2007.74,9,9,0,2026-01-01T03:39:43Z
order_00014113,batch_0005,trader_0007,ETH-USD,SELL,2007.74,314,314,0,2026-01-01T03:55:12Z
order_00011548,batch_0005,trader_0025,ETH-USD,SELL,2007.93,70,70,0,2026-01-01T03:12:27Z
order_00008149,batch_0005,trader_0022,ETH-USD,SELL,2008.01,183,183,0,2026-01-01T02:15:48Z
order_00008213,batch_0005,trader_0001,ETH-USD,SELL,2008.06,275,275,0,2026-01-01T02:16:52Z
order_00008353,batch_0005,trader_0001,ETH-USD,SELL,2008.11,819,819,0,2026-01-01T02:19:12Z
order_00013956,batch_0005,trader_0021,ETH-USD,SELL,2008.11,457,457,0,2026-01-01T03:52:35Z
order_00013305,batch_0005,trader_0011,ETH-USD,SELL,2008.16,366,366,0,2026-01-01T03:41:44Z
order_00007221,batch_0005,trader_0012,ETH-USD,SELL,2008.24,283,283,0,2026-01-01T02:00:20Z
order_00011217,batch_0005,trader_0021,ETH-USD,SELL,2008.27,182,182,0,2026-01-01T03:06:56Z
order_00010070,batch_0005,trader_0011,ETH-USD,SELL,2008.34,826,826,0,2026-01-01T02:47:49Z
order_00012530,batch_0005,trader_0023,ETH-USD,SELL,2008.34,452,452,0,2026-01-01T03:28:49Z
order_00013929,batch_0005,trader_0010,ETH-USD,SELL,2008.35,574,574,0,2026-01-01T03:52:08Z
order_00009546,batch_0005,trader_0024,ETH-USD,SELL,2008.4,1,1,0,2026-01-01T02:39:05Z
order_00006890,batch_0005,trader_0014,ETH-USD,SELL,2008.41,346,346,0,2026-01-01T01:54:49Z
order_00010770,batch_0005,trader_0019,ETH-USD,SELL,2008.49,674,674,0,2026-01-01T02:59:29Z
order_00007440,batch_0005,trader_0022,ETH-USD,SELL,2008.53,730,730,0,2026-01-01T02:03:59Z
order_00012662,batch_0005,trader_0025,ETH-USD,SELL,2008.72,842,842,0,2026-01-01T03:31:01Z
order_00015409,batch_0005,trader_0011,ETH-USD,SELL,2008.9,355,355,0,2026-01-01T04:16:48Z
order_00014833,batch_0005,trader_0021,ETH-USD,SELL,2009.0,464,464,0,2026-01-01T04:07:12Z
order_00013299,batch_0005,trader_0013,ETH-USD,SELL,2009.05,697,697,0,2026-01-01T03:41:38Z
order_00014002,batch_0005,trader_0019,ETH-USD,SELL,2009.09,559,559,0,2026-01-01T03:53:21Z
order_00009056,batch_0005,trader_0001,ETH-USD,SELL,2009.15,82,82,0,2026-01-01T02:30:55Z
order_00007867,batch_0005,trader_0020,ETH-USD,SELL,2009.22,959,959,0,2026-01-01T02:11:06Z
order_00013904,batch_0005,trader_0020,ETH-USD,SELL,2009.22,841,841,0,2026-01-01T03:51:43Z
order_00010530,batch_0005,trader_0011,ETH-USD,SELL,2009.23,352,352,0,2026-01-01T02:55:29Z
order_00013915,batch_0005,trader_0009,ETH-USD,SELL,2009.27,24,24,0,2026-01-01T03:51:54Z
order_00013588,batch_0005,trader_0002,ETH-USD,SELL,2009.4,324,324,0,2026-01-01T03:46:27Z
order_00014646,batch_0005,trader_0006,ETH-USD,SELL,2009.49,872,872,0,2026-01-01T04:04:05Z
order_00007362,batch_0005,trader_0002,ETH-USD,SELL,2009.52,942,942,0,2026-01-01T02:02:41Z
order_00007481,batch_0005,trader_0008,ETH-USD,SELL,2009.61,387,387,0,2026-01-01T02:04:40Z
order_00007257,batch_0005,trader_0001,ETH-USD,SELL,2009.68,476,476,0,2026-01-01T02:00:56Z
order_00015950,batch_0005,trader_0002,ETH-USD,SELL,2009.78,479,479,0,2026-01-01T04:25:49Z
order_00015274,batch_0005,trader_0001,ETH-USD,SELL,2009.87,364,364,0,2026-01-01T04:14:33Z
order_00014152,batch_0005,trader_0003,ETH-USD,SELL,2009.88,166,166,0,2026-01-01T03:55:51Z
order_00010028,batch_0005,trader_0021,ETH-USD,SELL,2009.98,740,740,0,2026-01-01T02:47:07Z
order_00012822,batch_0005,trader_0023,ETH-USD,SELL,2010.01,9,9,0,2026-01-01T03:33:41Z
order_00015146,batch_0005,trader_0005,ETH-USD,SELL,2010.06,586,586,0,2026-01-01T04:12:25Z
order_00016307,batch_0005,trader_0011,ETH-USD,SELL,2010.17,922,922,0,2026-01-01T04:31:46Z
order_00007073,batch_0005,trader_0015,ETH-USD,SELL,2010.39,469,469,0,2026-01-01T01:57:52Z
order_00009062,batch_0005,trader_0010,ETH-USD,SELL,2010.39,621,621,0,2026-01-01T02:31:01Z
order_00008655,batch_0005,trader_0011,ETH-USD,SELL,2010.42,867,867,0,2026-01-01T02:24:14Z
order_00011532,batch_0005,trader_0014,ETH-USD,SELL,2010.53,289,289,0,2026-01-01T03:12:11Z
order_00011773,batch_0005,trader_0005,ETH-USD,SELL,2010.56,48,48,0,2026-01-01T03:16:12Z
order_00015994,batch_0005,trader_0016,ETH-USD,SELL,2010.57,820,820,0,2026-01-01T04:26:33Z
order_00015789,batch_0005,trader_0019,ETH-USD,SELL,2010.59,642,642,0,2026-01-01T04:23:08Z
order_00008532,batch_0005,trader_0024,ETH-USD,SELL,2010.74,389,389,0,2026-01-01T02:22:11Z
order_00008086,batch_0005,trader_0005,ETH-USD,SELL,2010.78,114,114,0,2026-01-01T02:14:45Z
order_00007991,batch_0005,trader_0018,ETH-USD,SELL,2010.89,959,959,0,2026-01-01T02:13:10Z
order_00011958,batch_0005,trader_0025,ETH-USD,SELL,2010.9,996,996,0,2026-01-01T03:19:17Z
order_00008444,batch_0005,trader_0024,ETH-USD,SELL,2011.0,626,626,0,2026-01-01T02:20:43Z
order_00015231,batch_0005,trader_0025,ETH-USD,SELL,2011.27,734,734,0,2026-01-01T04:13:50Z
order_00013179,batch_0005,trader_0013,ETH-USD,SELL,2011.33,755,755,0,2026-01-01T03:39:38Z
order_00011514,batch_0005,trader_0022,ETH-USD,SELL,2011.44,847,847,0,2026-01-01T03:11:53Z
order_00013897,batch_0005,trader_0007,ETH-USD,SELL,2011.45,108,108,0,2026-01-01T03:51:36Z
order_00007371,batch_0005,trader_0017,ETH-USD,SELL,2011.57,267,267,0,2026-01-01T02:02:50Z
order_00006631,batch_0005,trader_0010,ETH-USD,SELL,2011.58,994,994,0,2026-01-01T01:50:30Z
order_00010729,batch_0005,trader_0024,ETH-USD,SELL,2011.65,170,170,0,2026-01-01T02:58:48Z
order_00015239,batch_0005,trader_0012,ETH-USD,SELL,2011.73,810,810,0,2026-01-01T04:13:58Z
order_00008106,batch_0005,trader_0014,ETH-USD,SELL,2011.76,452,452,0,2026-01-01T02:15:05Z
order_00009961,batch_0005,trader_0024,ETH-USD,SELL,2011.89,280,280,0,2026-01-01T02:46:00Z
order_00011435,batch_0005,trader_0001,ETH-USD,SELL,2011.98,343,343,0,2026-01-01T03:10:34Z
order_00010287,batch_0005,trader_0020,ETH-USD,SELL,2012.04,792,792,0,2026-01-01T02:51:26Z
order_00008986,batch_0005,trader_0011,ETH-USD,SELL,2012.08,858,858,0,2026-01-01T02:29:45Z
order_00011180,batch_0005,trader_0021,ETH-USD,SELL,2012.19,874,874,0,2026-01-01T03:06:19Z
order_00015379,batch_0005,trader_0017,ETH-USD,SELL,2012.2,902,902,0,2026-01-01T04:16:18Z
order_00007664,batch_0005,trader_0002,ETH-USD,SELL,2012.24,570,570,0,2026-01-01T02:07:43Z
order_00010025,batch_0005,trader_0022,ETH-USD,SELL,2012.26,749,749,0,2026-01-01T02:47:04Z
order_00015763,batch_0005,trader_0025,ETH-USD,SELL,2012.37,130,130,0,2026-01-01T04:22:42Z
order_00006865,batch_0005,trader_0010,ETH-USD,SELL,2012.42,996,996,0,2026-01-01T01:54:24Z
order_00012199,batch_0005,trader_0011,ETH-USD,SELL,2012.45,464,464,0,2026-01-01T03:23:18Z
order_00010358,batch_0005,trader_0009,ETH-USD,SELL,2012.47,957,957,0,2026-01-01T02:52:37Z
order_00016243,batch_0005,trader_0017,ETH-USD,SELL,2012.8,777,777,0,2026-01-01T04:30:42Z
order_00016584,batch_0005,trader_0018,ETH-USD,SELL,2012.83,847,847,0,2026-01-01T04:36:23Z
order_00010785,batch_0005,trader_0017,ETH-USD,SELL,2012.85,187,187,0,2026-01-01T02:59:44Z
order_00014976,batch_0005,trader_0022,ETH-USD,SELL,2012.92,365,365,0,2026-01-01T04:09:35Z
order_00008000,batch_0005,trader_0019,ETH-USD,SELL,2013.0,319,319,0,2026-01-01T02:13:19Z
order_00011098,batch_0005,trader_0024,ETH-USD,SELL,2013.07,670,670,0,2026-01-01T03:04:57Z
order_00006622,batch_0005,trader_0015,ETH-USD,SELL,2013.12,717,717,0,2026-01-01T01:50:21Z
order_00015833,batch_0005,trader_0013,ETH-USD,SELL,2013.14,550,550,0,2026-01-01T04:23:52Z
order_00013343,batch_0005,trader_0002,ETH-USD,SELL,2013.23,852,852,0,2026-01-01T03:42:22Z
order_00011808,batch_0005,trader_0018,ETH-USD,SELL,2013.32,983,983,0,2026-01-01T03:16:47Z
order_00007177,batch_0005,trader_0004,ETH-USD,SELL,2013.39,281,281,0,2026-01-01T01:59:36Z
order_00009526,batch_0005,trader_0015,ETH-USD,SELL,2013.46,643,643,0,2026-01-01T02:38:45Z
order_00010794,batch_0005,trader_0009,ETH-USD,SELL,2013.49,294,294,0,2026-01-01T02:59:53Z
order_00016368,batch_0005,trader_0020,ETH-USD,SELL,2013.54,263,263,0,2026-01-01T04:32:47Z
order_00006897,batch_0005,trader_0014,ETH-USD,SELL,2013.76,935,935,0,2026-01-01T01:54:56Z
order_00007297,batch_0005,trader_0011,ETH-USD,SELL,2013.83,336,336,0,2026-01-01T02:01:36Z
order_00016106,batch_0005,trader_0022,ETH-USD,SELL,2013.88,359,359,0,2026-01-01T04:28:25Z
order_00011082,batch_0005,trader_0015,ETH-USD,SELL,2013.96,505,505,0,2026-01-01T03:04:41Z
order_00007461,batch_0005,trader_0019,ETH-USD,SELL,2014.07,8,8,0,2026-01-01T02:04:20Z
order_00008088,batch_0005,trader_0010,ETH-USD,SELL,2014.07,438,438,0,2026-01-01T02:14:47Z
order_00015796,batch_0005,trader_0017,ETH-USD,SELL,2014.21,265,265,0,2026-01-01T04:23:15Z
order_00012434,batch_0005,trader_0003,ETH-USD,SELL,2014.5,986,986,0,2026-01-01T03:27:13Z
order_00008498,batch_0005,trader_0012,ETH-USD,SELL,2014.58,894,894,0,2026-01-01T02:21:37Z
order_00008085,batch_0005,trader_0001,ETH-USD,SELL,2014.61,735,735,0,2026-01-01T02:14:44Z
order_00016041,batch_0005,trader_0013,ETH-USD,SELL,2014.74,391,391,0,2026-01-01T04:27:20Z
order_00014370,batch_0005,trader_0013,ETH-USD,SELL,2014.94,90,90,0,2026-01-01T03:59:29Z
order_00014779,batch_0005,trader_0016,ETH-USD,SELL,2014.98,769,769,0,2026-01-01T04:06:18Z
order_00015294,batch_0005,trader_0002,ETH-USD,SELL,2015.01,877,877,0,2026-01-01T04:14:53Z
order_00012543,batch_0005,trader_0007,ETH-USD,SELL,2015.02,688,688,0,2026-01-01T03:29:02Z
order_00010467,batch_0005,trader_0014,ETH-USD,SELL,2015.08,831,831,0,2026-01-01T02:54:26Z
order_00012201,batch_0005,trader_0004,ETH-USD,SELL,2015.21,876,876,0,2026-01-01T03:23:20Z
order_00012222,batch_0005,trader_0015,ETH-USD,SELL,2015.29,900,900,0,2026-01-01T03:23:41Z
order_00008797,batch_0005,trader_0013,ETH-USD,SELL,2015.32,566,566,0,2026-01-01T02:26:36Z
order_00010968,batch_0005,trader_0011,ETH-USD,SELL,2015.34,508,508,0,2026-01-01T03:02:47Z
order_00009626,batch_0005,trader_0004,ETH-USD,SELL,2015.51,661,661,0,2026-01-01T02:40:25Z
order_00011201,batch_0005,trader_0017,ETH-USD,SELL,2015.51,326,326,0,2026-01-01T03:06:40Z
order_00012361,batch_0005,trader_0015,ETH-USD,SELL,2015.59,676,676,0,2026-01-01T03:26:00Z
order_00012675,batch_0005,trader_0005,ETH-USD,SELL,2015.62,212,212,0,2026-01-01T03:31:14Z
order_00009985,batch_0005,trader_0013,ETH-USD,SELL,2015.63,868,868,0,2026-01-01T02:46:24Z
order_00015904,batch_0005,trader_0017,ETH-USD,SELL,2015.75,684,684,0,2026-01-01T04:25:03Z
order_00012387,batch_0005,trader_0003,ETH-USD,SELL,2015.8,882,882,0,2026-01-01T03:26:26Z
order_00010594,batch_0005,trader_0020,ETH-USD,SELL,2015.84,759,759,0,2026-01-01T02:56:33Z
order_00010617,batch_0005,trader_0012,ETH-USD,SELL,2016.16,193,193,0,2026-01-01T02:56:56Z
order_00014260,batch_0005,trader_0009,ETH-USD,SELL,2016.4,938,938,0,2026-01-01T03:57:39Z
order_00016317,batch_0005,trader_0004,ETH-USD,SELL,2016.54,52,52,0,2026-01-01T04:31:56Z
order_00013514,batch_0005,trader_0003,ETH-USD,SELL,2016.56,945,945,0,2026-01-01T03:45:13Z
order_00008113,batch_0005,trader_0024,ETH-USD,SELL,2016.58,778,778,0,2026-01-01T02:15:12Z
order_00009744,batch_0005,trader_0004,ETH-USD,SELL,2016.7,717,717,0,2026-01-01T02:42:23Z
order_00014699,batch_0005,trader_0023,ETH-USD,SELL,2016.71,387,387,0,2026-01-01T04:04:58Z
order_00011535,batch_0005,trader_0017,ETH-USD,SELL,2016.81,501,501,0,2026-01-01T03:12:14Z
order_00006802,batch_0005,trader_0008,ETH-USD,SELL,2016.82,91,91,0,2026-01-01T01:53:21Z
order_00009433,batch_0005,trader_0010,ETH-USD,SELL,2016.93,454,454,0,2026-01-01T02:37:12Z
order_00015440,batch_0005,trader_0007,ETH-USD,SELL,2017.05,194,194,0,2026-01-01T04:17:19Z
order_00015159,batch_0005,trader_0013,ETH-USD,SELL,2017.1,435,435,0,2026-01-01T04:12:38Z
order_00015208,batch_0005,trader_0024,ETH-USD,SELL,2017.12,425,425,0,2026-01-01T04:13:27Z
